model_name	rule_name	threshold_or_cutoff	selected_count	predicted_positive_rate	precision	recall	hit_rate	avg_return	max_drawdown_compound
ret_60_plus_sma_gap_60	threshold	0.461	11	0.8545	0.724	0.9161	0.9091	0.0815	-0.0541
ret_60_plus_sma_gap_60	fixed_0.47	0.47	11	0.7121	0.7333	0.7732	0.8182	0.074	-0.068
ret_60_plus_sma_gap_60	fixed_0.49	0.49	8	0.1378	0.6	0.1224	0.75	0.0953	-0.068
ret_60_plus_sma_gap_60	top_12_5pct	0.4907	8	0.1256	0.6098	0.1134	0.75	0.0953	-0.068
ret_60_plus_sma_gap_60	top_15pct	0.4897	9	0.1501	0.5918	0.1315	0.7778	0.1039	-0.068
ret_60_plus_sma_gap_60	top_17_5pct	0.4884	9	0.1761	0.6261	0.1633	0.7778	0.1029	-0.068
ret_60_plus_sma_gap_60	top_20pct	0.4877	9	0.2006	0.6031	0.1791	0.7778	0.1029	-0.068
ret_60_plus_sma_gap_60_plus_neg_weight_1_15	threshold	0.443	11	0.8683	0.7231	0.9297	0.9091	0.0815	-0.0541
ret_60_plus_sma_gap_60_plus_neg_weight_1_15	fixed_0.47	0.47	9	0.2833	0.6595	0.2766	0.7778	0.0943	-0.068
ret_60_plus_sma_gap_60_plus_neg_weight_1_15	fixed_0.49	0.49	3	0.0153	0.8	0.0181	0.6667	0.0364	-0.068
ret_60_plus_sma_gap_60_plus_neg_weight_1_15	top_15pct	0.476	8	0.1501	0.6224	0.1383	0.75	0.0859	-0.068
ret_60_plus_sma_gap_60_plus_neg_weight_1_15	top_17_5pct	0.4745	9	0.1761	0.6261	0.1633	0.7778	0.1059	-0.068
ret_60_plus_sma_gap_60_plus_neg_weight_1_15	top_20pct	0.4735	9	0.2006	0.626	0.1859	0.7778	0.0954	-0.068
